Latitude_dd,Longitude_dd,Speed_mps,acceleration,phaseNb,Vitesse_kmh,Info_Vitesse
-20.965468333,-68.699956667,2.726999998092652,0.010400009155273527,235.0,9.8,9.8 km/h
-20.958033333,-68.70841,4.2179999351501465,0.11299996376037598,236.0,15.2,15.2 km/h
-20.953593333,-68.7144,5.9679999351501465,0.051599979400634766,236.0,21.5,21.5 km/h
-20.953875,-68.713768333,0.0,0.0,236.0,0.0,0.0 km/h
-20.953875,-68.713768333,0.0,0.0,236.0,0.0,0.0 km/h
-20.953875,-68.713768333,0.0,0.0,236.0,0.0,0.0 km/h
-20.956011667,-68.714726667,8.180000305175781,0.37040004730224607,236.0,29.4,29.4 km/h
-20.97556,-68.694745,8.437000274658203,-0.07199993133544921,236.0,30.4,30.4 km/h
-20.973498333,-68.699433333,0.0,0.0,237.0,0.0,0.0 km/h
-20.969935,-68.695745,3.9609999656677246,-0.05139999389648438,237.0,14.3,14.3 km/h
-20.959313333,-68.709951667,0.0,0.0,238.0,0.0,0.0 km/h
-20.973931667,-68.699943333,1.240252632611463,-0.09154946432243398,238.0,4.5,4.5 km/h
-20.962503333,-68.710873333,6.738999843597412,0.18519992828369142,239.0,24.3,24.3 km/h
-20.959208333,-68.708533333,1.4919999837875366,0.20579999685287476,239.0,5.4,5.4 km/h
-20.978016667,-68.697748333,10.392000198364258,0.10300006866455078,240.0,37.4,37.4 km/h
-20.973951667,-68.699721667,0.0,0.0,240.0,0.0,0.0 km/h
-20.970143333,-68.698206667,6.995999813079834,-0.28820009231567384,241.0,25.2,25.2 km/h
-20.959705,-68.708975,3.240999937057495,-0.15440001487731933,241.0,11.7,11.7 km/h
-20.974751667,-68.69476,8.539999961853027,0.8437999725341797,242.0,30.7,30.7 km/h
-20.971356667,-68.69864,4.47599983215332,0.13563635132529522,243.0,16.1,16.1 km/h
-20.969725,-68.695836667,3.0350000858306885,-0.04119997024536133,243.0,10.9,10.9 km/h
-20.95973,-68.708926667,0.0,0.0,243.0,0.0,0.0 km/h
-20.979153333,-68.704168333,10.442999839782717,0.08220005035400427,244.0,37.6,37.6 km/h
-20.972421667,-68.699105,12.347000122070312,0.061750600263060874,245.0,44.4,44.4 km/h
-20.972003333,-68.69633,2.8289999961853027,-0.020562971515096503,245.0,10.2,10.2 km/h
-20.963798333,-68.702736667,3.0350000858306885,-0.051389716698082365,245.0,10.9,10.9 km/h
-20.959821667,-68.708373333,0.0,0.0,245.0,0.0,0.0 km/h
-20.972155,-68.719865,6.5329999923706055,0.18520002365112304,246.0,23.5,23.5 km/h
-20.977551667,-68.723031667,0.0,0.0,246.0,0.0,0.0 km/h
-20.977551667,-68.723031667,0.0,0.0,246.0,0.0,0.0 km/h
-20.977551667,-68.723031667,0.0,0.0,246.0,0.0,0.0 km/h
-20.977551667,-68.723031667,0.0,0.0,246.0,0.0,0.0 km/h
-20.97755,-68.723051667,0.0,0.0,246.0,0.0,0.0 km/h
-20.977583333,-68.723018333,0.0,0.0,246.0,0.0,0.0 km/h
-20.975121667,-68.719385,8.333999633789062,-0.3398718848520356,246.0,30.0,30.0 km/h
-20.969841667,-68.695555,10.392000198364258,0.0,246.0,37.4,37.4 km/h
-20.973876667,-68.69984,1.851999998092652,-0.15443089881847583,246.0,6.7,6.7 km/h
-20.974808333,-68.699013333,3.240999937057495,0.041373739192393594,247.0,11.7,11.7 km/h
-20.973683333,-68.695658333,3.6530001163482666,0.010337981326469027,247.0,13.2,13.2 km/h
-20.963188333,-68.704908333,3.549999952316284,0.010498696760645848,247.0,12.8,12.8 km/h
-20.962791667,-68.705298333,9.722999572753906,-1.0086018598652018,248.0,35.0,35.0 km/h
-20.972323333,-68.696238333,3.138000011444092,-0.02058024721693422,249.0,11.3,11.3 km/h
-20.962783333,-68.707828333,12.50100040435791,0.1740254616633537,249.0,45.0,45.0 km/h
-20.962676667,-68.705731667,10.083000183105469,0.0,250.0,36.3,36.3 km/h
-20.9717,-68.695528333,4.013000011444092,-0.11395208050570275,251.0,14.4,14.4 km/h
-20.959151667,-68.708531667,2.211999893188477,0.42545892389868495,251.0,8.0,8.0 km/h
-20.963971667,-68.70135,0.0,0.0,252.0,0.0,0.0 km/h
-20.970388333,-68.70433,1.5950000286102295,0.29122878794989704,252.0,5.7,5.7 km/h
-20.967328333,-68.69819,11.42099952697754,0.13353286890409294,253.0,41.1,41.1 km/h
-20.958773333,-68.709691667,0.0,0.0,254.0,0.0,0.0 km/h
-20.959155,-68.709033333,2.365999937057495,0.13392141019907666,254.0,8.5,8.5 km/h
-20.959451667,-68.708473333,0.0509999990463256,0.01020204006939176,254.0,0.2,0.2 km/h
-20.957563333,-68.704845,0.0,0.0,254.0,0.0,0.0 km/h
-20.957503333,-68.70396,0.0,0.0,254.0,0.0,0.0 km/h
-20.957503333,-68.70396,0.0,0.0,254.0,0.0,0.0 km/h
-20.957503333,-68.70396,0.0,0.0,254.0,0.0,0.0 km/h
-20.957503333,-68.70396,0.0,0.0,254.0,0.0,0.0 km/h
-20.957503333,-68.70396,0.0,0.0,254.0,0.0,0.0 km/h
-20.957503333,-68.70396,0.0,0.0,254.0,0.0,0.0 km/h
-20.957503333,-68.70396,0.0,0.0,254.0,0.0,0.0 km/h
-20.957518333,-68.703973333,0.0,0.0,254.0,0.0,0.0 km/h
-20.957518333,-68.703973333,0.0,0.0,254.0,0.0,0.0 km/h
-20.957518333,-68.703973333,0.0,0.0,254.0,0.0,0.0 km/h
-20.957505,-68.703978333,0.0,0.0,254.0,0.0,0.0 km/h
-20.957505,-68.703978333,0.0,0.0,254.0,0.0,0.0 km/h
-20.957505,-68.703978333,0.0,0.0,254.0,0.0,0.0 km/h
-20.957505,-68.703978333,0.0,0.0,254.0,0.0,0.0 km/h
-20.957505,-68.703978333,0.0,0.0,254.0,0.0,0.0 km/h
-20.957505,-68.703978333,0.0,0.0,254.0,0.0,0.0 km/h
-20.957505,-68.703978333,0.0,0.0,254.0,0.0,0.0 km/h
-20.957505,-68.703978333,0.0,0.0,254.0,0.0,0.0 km/h
-20.957505,-68.703978333,0.0,0.0,254.0,0.0,0.0 km/h
-20.957465,-68.703985,0.0,0.0,254.0,0.0,0.0 km/h
-20.957465,-68.703985,0.0,0.0,254.0,0.0,0.0 km/h
-20.957505,-68.703956667,0.0,0.0,254.0,0.0,0.0 km/h
-20.957496667,-68.704,0.0,0.0,254.0,0.0,0.0 km/h
-20.957561667,-68.703931667,0.0,0.0,254.0,0.0,0.0 km/h
-20.957521667,-68.703955,0.0,0.0,254.0,0.0,0.0 km/h
-20.957521667,-68.703955,0.0,0.0,254.0,0.0,0.0 km/h
-20.957521667,-68.703955,0.0,0.0,254.0,0.0,0.0 km/h
-20.957521667,-68.703955,0.0,0.0,254.0,0.0,0.0 km/h
-20.957521667,-68.703955,0.0,0.0,254.0,0.0,0.0 km/h
-20.957521667,-68.703955,0.0,0.0,254.0,0.0,0.0 km/h
-20.957521667,-68.703955,0.0,0.0,254.0,0.0,0.0 km/h
-20.957521667,-68.703955,0.0,0.0,254.0,0.0,0.0 km/h
-20.957521667,-68.703955,0.0,0.0,254.0,0.0,0.0 km/h
-20.957521667,-68.703955,0.0,0.0,254.0,0.0,0.0 km/h
-20.957521667,-68.703955,0.0,0.0,254.0,0.0,0.0 km/h
-20.957491667,-68.703971667,0.0,0.0,254.0,0.0,0.0 km/h
-20.957491667,-68.703971667,0.0,0.0,254.0,0.0,0.0 km/h
-20.957576667,-68.70388,0.0,0.0,254.0,0.0,0.0 km/h
-20.95753,-68.703913333,0.0,0.0,254.0,0.0,0.0 km/h
-20.96788,-68.71538,4.630000114440918,-0.7717542999999142,254.0,16.7,16.7 km/h
-20.972578333,-68.712828333,0.0,0.0,254.0,0.0,0.0 km/h
-20.975138333,-68.712485,0.0,0.0,255.0,0.0,0.0 km/h
-20.968343333,-68.715726667,5.349999904632568,0.09252594433936208,255.0,19.3,19.3 km/h
-20.956356667,-68.713071667,7.921999931335449,0.48485451397381535,255.0,28.5,28.5 km/h
-20.956105,-68.713715,9.928999900817873,-0.0714568576905174,256.0,35.7,35.7 km/h
-20.977141667,-68.718533333,9.003000259399414,0.2981614944747542,256.0,32.4,32.4 km/h
-20.982825,-68.710785,9.156999588012695,0.22667199137988447,257.0,33.0,33.0 km/h
-20.967935,-68.72638,9.156999588012695,-0.07726957438381725,257.0,33.0,33.0 km/h
-20.961276667,-68.727596667,0.0,0.0,258.0,0.0,0.0 km/h
-20.976555,-68.723703333,0.0,0.0,258.0,0.0,0.0 km/h
-20.976555,-68.723703333,0.0,0.0,258.0,0.0,0.0 km/h
-20.976555,-68.723703333,0.0,0.0,258.0,0.0,0.0 km/h
-20.976555,-68.723703333,0.0,0.0,258.0,0.0,0.0 km/h
-20.976555,-68.723703333,0.0,0.0,258.0,0.0,0.0 km/h
-20.976553333,-68.723695,0.0,0.0,258.0,0.0,0.0 km/h
-20.976553333,-68.723728333,0.0,-0.06922757393611884,258.0,0.0,0.0 km/h
-20.976553333,-68.723728333,0.0,0.0,258.0,0.0,0.0 km/h
-20.977433333,-68.71884,10.958000183105469,-0.10269729304635643,258.0,39.4,39.4 km/h
-20.971358333,-68.725501667,8.437000274658203,-0.12244485452587008,259.0,30.4,30.4 km/h
-20.974686667,-68.736131667,2.88100004196167,0.5020912315523561,260.0,10.4,10.4 km/h
-20.96284,-68.714423333,4.939000129699707,0.5582797582293818,260.0,17.8,17.8 km/h
-20.976561667,-68.68058,9.569000244140623,0.06127305498921455,260.0,34.4,34.4 km/h
-20.987406667,-68.69705,4.47599983215332,0.08210436661879449,261.0,16.1,16.1 km/h
-20.972186667,-68.68685,8.128000259399414,-0.22689917918822222,261.0,29.3,29.3 km/h
-20.949391667,-68.708145,5.505000114440918,-0.4248589312709454,261.0,19.8,19.8 km/h
-20.954805,-68.701673333,10.494999885559082,0.051363611401164105,262.0,37.8,37.8 km/h
-20.97837,-68.685123333,10.34000015258789,0.061587796248556786,262.0,37.2,37.2 km/h
-20.98758,-68.697986667,2.572000026702881,-0.1645341740996112,263.0,9.3,9.3 km/h
-20.969153333,-68.689863333,12.861000061035156,0.1531442755870874,263.0,46.3,46.3 km/h
-20.945928333,-68.71079,3.703999996185303,-0.010135158505236734,263.0,13.3,13.3 km/h
-20.957513333,-68.70065,11.060999870300291,-0.16592741682544052,264.0,39.8,39.8 km/h
-20.957566667,-68.708395,0.0,0.0,264.0,0.0,0.0 km/h
-20.957816667,-68.708116667,0.0,0.0,264.0,0.0,0.0 km/h
-20.958636667,-68.707151667,0.0,0.0,264.0,0.0,0.0 km/h
-20.958636667,-68.707151667,0.0,0.0,264.0,0.0,0.0 km/h
-20.958795,-68.710765,0.5596182718884464,0.000896034937999553,264.0,2.0,2.0 km/h
-20.954888333,-68.732453333,0.0,0.0,264.0,0.0,0.0 km/h
-20.95483,-68.733215,0.0,0.0,264.0,0.0,0.0 km/h
-20.956635,-68.722598333,9.722999572753906,-0.010135253266197089,265.0,35.0,35.0 km/h
-20.959483333,-68.70844,0.0,0.0,265.0,0.0,0.0 km/h
-20.954073333,-68.732771667,2.572000026702881,-0.2055122928182057,266.0,9.3,9.3 km/h
-20.955798333,-68.729243333,6.5329999923706055,-0.08258171427495496,267.0,23.5,23.5 km/h
-20.959206667,-68.70879,0.0,0.0,267.0,0.0,0.0 km/h
-20.96223,-68.711286667,5.60699987411499,-0.3605605924961961,268.0,20.2,20.2 km/h
-20.954241667,-68.731991667,0.0,0.0,268.0,0.0,0.0 km/h
-20.954831667,-68.733228333,0.0,0.0,268.0,0.0,0.0 km/h
-20.960201667,-68.709261667,3.344000101089477,0.010323614529835108,269.0,12.0,12.0 km/h
-20.954345,-68.732993333,0.0,0.0,270.0,0.0,0.0 km/h
-20.961126667,-68.694185,9.156999588012695,-0.09998065250133535,272.0,33.0,33.0 km/h
-20.987571667,-68.698533333,3.447000026702881,0.11270409724363535,273.0,12.4,12.4 km/h
-20.970971667,-68.688408333,9.876999855041504,0.22751951737290074,273.0,35.6,35.6 km/h
-20.948205,-68.70909,3.549999952316284,-0.07120255813327316,273.0,12.8,12.8 km/h
-20.955003333,-68.701235,10.135000228881836,0.10370526278998511,274.0,36.5,36.5 km/h
-20.983696667,-68.6904,9.826000213623049,-0.23831579655171964,274.0,35.4,35.4 km/h
-20.945575,-68.71138,5.453000068664551,-0.2984597224490964,276.0,19.6,19.6 km/h
-20.9779,-68.682606667,11.060999870300291,-0.051379441159635865,276.0,39.8,39.8 km/h
-20.980643333,-68.688973333,6.636000156402588,0.18538540445885213,277.0,23.9,23.9 km/h
-20.95687,-68.700603333,12.861000061035156,-0.11329062828401189,277.0,46.3,46.3 km/h
-20.945806667,-68.710508333,6.431000232696533,-0.11311302629826073,278.0,23.2,23.2 km/h
-20.977733333,-68.680571667,6.379000186920166,-0.28688034724149514,278.0,23.0,23.0 km/h
-20.986795,-68.695246667,8.180000305175781,0.020596009270530673,279.0,29.4,29.4 km/h
-20.961731667,-68.693343333,5.196000099182129,-0.24724727964156354,279.0,18.7,18.7 km/h
-20.946115,-68.712441667,1.5950000286102295,-0.22626424518904845,279.0,5.7,5.7 km/h
-20.96252,-68.692195,11.83199977874756,0.32913415962860737,280.0,42.6,42.6 km/h
-20.987581667,-68.699595,0.0,0.0,280.0,0.0,0.0 km/h
-20.971383333,-68.687843333,10.494999885559082,-0.051389716698082365,281.0,37.8,37.8 km/h
-20.948043333,-68.7092,4.578999996185303,0.16460245202504814,281.0,16.5,16.5 km/h
-20.95971,-68.7014,7.717000007629394,0.15403029923482933,282.0,27.8,27.8 km/h
-20.959506667,-68.71437,0.0,0.0,282.0,0.0,0.0 km/h
-20.959506667,-68.71437,0.0,0.0,282.0,0.0,0.0 km/h
-20.959506667,-68.71437,0.0,0.0,282.0,0.0,0.0 km/h
-20.959506667,-68.71437,0.0,0.0,282.0,0.0,0.0 km/h
-20.95955,-68.71438,0.0,0.0,282.0,0.0,0.0 km/h
-20.95955,-68.71438,0.0,0.0,282.0,0.0,0.0 km/h
-20.959311667,-68.716795,1.5429999828338623,-0.7109953796552028,282.0,5.6,5.6 km/h
-20.969285,-68.703456667,0.5391821997797422,0.10766417436095667,282.0,1.9,1.9 km/h
-20.97365,-68.697978333,4.064000129699707,-0.12320289849966727,283.0,14.6,14.6 km/h
-20.971603333,-68.695503333,3.806999921798706,-0.08228228291296806,283.0,13.7,13.7 km/h
-20.959163333,-68.709126667,0.0,0.0,283.0,0.0,0.0 km/h
-20.961285,-68.709675,6.894000053405762,0.3691449574042418,284.0,24.8,24.8 km/h
-20.968713333,-68.703735,9.619999885559082,0.13318727288114685,284.0,34.6,34.6 km/h
-20.968675,-68.703471667,3.858000040054321,-0.1543074297719565,285.0,13.9,13.9 km/h
-20.9663,-68.699281667,3.086999893188477,-0.06934546324862154,285.0,11.1,11.1 km/h
-20.962453333,-68.710206667,2.1610000133514404,-0.1451612949743479,286.0,7.8,7.8 km/h
-20.971136667,-68.711796667,0.0,-0.14529734329063715,286.0,0.0,0.0 km/h
-20.974266667,-68.71384,3.6010000705718994,0.030689525708582566,287.0,13.0,13.0 km/h
-20.962735,-68.711948333,4.116000175476074,0.030987647800934114,287.0,14.8,14.8 km/h
-20.954615,-68.716456667,4.423999786376953,0.051451446520635165,287.0,15.9,15.9 km/h
-20.961811667,-68.713873333,5.196000099182129,-0.02061230490840256,288.0,18.7,18.7 km/h
-20.98449,-68.707228333,8.694000244140625,-0.05154431982060364,288.0,31.3,31.3 km/h
-20.981366667,-68.730475,4.423999786376953,0.030781492065684198,289.0,15.9,15.9 km/h
-20.979981667,-68.728381667,11.62600040435791,0.17550211766445162,290.0,41.9,41.9 km/h
-20.979761667,-68.693193333,0.0,0.0,290.0,0.0,0.0 km/h
-20.983523333,-68.698648333,3.6530001163482666,0.050957957193057506,291.0,13.2,13.2 km/h
-20.981646667,-68.731486667,4.783999919891357,-0.010443873231613183,291.0,17.2,17.2 km/h
-20.971725,-68.729353333,12.39799976348877,0.0,292.0,44.6,44.6 km/h
-20.969265,-68.695945,8.642999649047852,-0.010206242807066026,292.0,31.1,31.1 km/h
-20.973325,-68.71074,0.0,0.0,292.0,0.0,0.0 km/h
-20.974513333,-68.710556667,0.0,0.0,292.0,0.0,0.0 km/h
-20.974361667,-68.713873333,3.549999952316284,-0.010222513012067688,293.0,12.8,12.8 km/h
-20.962853333,-68.712516667,3.858000040054321,-0.02115422498613886,293.0,13.9,13.9 km/h
-20.954633333,-68.716906667,4.2179999351501465,-0.04120821129027135,293.0,15.2,15.2 km/h
-20.953168333,-68.714126667,0.0,0.0,294.0,0.0,0.0 km/h
-20.953148333,-68.714171667,0.0,0.0,294.0,0.0,0.0 km/h
-20.953121667,-68.71419,0.0,0.0,294.0,0.0,0.0 km/h
-20.961343333,-68.71499,11.883999824523926,-0.22633590625326083,294.0,42.8,42.8 km/h
-20.984453333,-68.699783333,6.328000068664551,-0.6163370296863747,294.0,22.8,22.8 km/h
-20.979638333,-68.693301667,0.0,0.0,294.0,0.0,0.0 km/h
-20.983445,-68.698415,3.086999893188477,-0.05084079218734145,295.0,11.1,11.1 km/h
-20.98819,-68.73242,3.703999996185303,0.18564552835144935,295.0,13.3,13.3 km/h
-20.979118333,-68.719285,14.199000358581545,0.23698959228466832,296.0,51.1,51.1 km/h
-20.979958333,-68.693463333,0.5139999985694885,0.10308864666615661,296.0,1.9,1.9 km/h
-20.980103333,-68.718153333,14.043999671936035,0.1937337470082443,297.0,50.6,50.6 km/h
-20.979763333,-68.726156667,8.847999572753906,0.24547438657844242,298.0,31.9,31.9 km/h
-20.961573333,-68.715715,10.135000228881836,0.3030058026646617,298.0,36.5,36.5 km/h
-20.960706667,-68.715595,8.642999649047852,0.09287850179968957,298.0,31.1,31.1 km/h
-20.983318333,-68.704358333,3.703999996185303,0.13496064313856398,299.0,13.3,13.3 km/h
-20.979568333,-68.724045,11.83199977874756,-0.041158905764975044,299.0,42.6,42.6 km/h
-20.976055,-68.735748333,6.636000156402588,0.03060418924938801,300.0,23.9,23.9 km/h
-20.983673333,-68.700555,7.717000007629394,-0.19171835528890427,300.0,27.8,27.8 km/h
-20.984283333,-68.705128333,2.108999967575073,-0.031136996039033388,300.0,7.6,7.6 km/h
-20.98325,-68.711411667,10.083000183105469,0.030793898124278036,301.0,36.3,36.3 km/h
-20.975533333,-68.734658333,0.0,0.0,301.0,0.0,0.0 km/h
-20.962878333,-68.714395,7.561999797821045,-0.2788037838015293,302.0,27.2,27.2 km/h
-20.952916667,-68.730881667,0.0,0.0,302.0,0.0,0.0 km/h
-20.954558333,-68.731798333,0.0,0.0,302.0,0.0,0.0 km/h
-20.95448,-68.733093333,0.0,0.0,302.0,0.0,0.0 km/h
-20.953996667,-68.732916667,0.0,0.0,302.0,0.0,0.0 km/h
-20.958051667,-68.718563333,7.511000156402588,-0.1963424020557662,303.0,27.0,27.0 km/h
-20.95975,-68.697016667,5.349999904632568,-0.061961102058928734,303.0,19.3,19.3 km/h
-20.979943333,-68.675668333,6.122000217437744,-0.1862428928172757,303.0,22.0,22.0 km/h
-20.981955,-68.659748333,6.019000053405762,0.05194016965977217,303.0,21.7,21.7 km/h
-20.985728333,-68.640996667,7.613999843597412,-0.010218416930232016,303.0,27.4,27.4 km/h
-20.986411667,-68.642093333,0.1539999991655349,-0.010242268983110273,304.0,0.6,0.6 km/h
-20.988835,-68.658635,9.619999885559082,-0.02057524696992659,304.0,34.6,34.6 km/h
-20.961743333,-68.693375,5.298999786376953,-0.12330138076471855,304.0,19.1,19.1 km/h
-20.974708333,-68.694843333,10.083000183105469,0.2114709912269709,304.0,36.3,36.3 km/h
-20.971596667,-68.701755,5.349999904632568,-0.5043008585978421,304.0,19.3,19.3 km/h
-20.97188,-68.696425,3.240999937057495,-0.07197124029333207,305.0,11.7,11.7 km/h
-20.963746667,-68.7029,3.6010000705718994,-0.07263920619503468,305.0,13.0,13.0 km/h
-20.961245,-68.69404,3.549999952316284,-0.020620653932298096,305.0,12.8,12.8 km/h
-20.981735,-68.672708333,7.717000007629394,0.07255141903743068,305.0,27.8,27.8 km/h
-20.982821667,-68.657283333,5.915999889373779,-0.010408336213349703,305.0,21.3,21.3 km/h
-20.986561667,-68.642698333,7.459000110626221,0.2156118806418253,305.0,26.9,26.9 km/h
-20.98554,-68.640016667,13.940999984741213,0.10360813193347077,306.0,50.2,50.2 km/h
-20.987331667,-68.658113333,7.151000022888184,-0.2472450854650125,306.0,25.7,25.7 km/h
-20.97155,-68.687601667,10.135000228881836,0.0923967880910798,306.0,36.5,36.5 km/h
-20.960505,-68.716605,12.347000122070312,0.08375680218784796,306.0,44.4,44.4 km/h
-20.95486,-68.733225,0.0,0.0,306.0,0.0,0.0 km/h
-20.954588333,-68.728071667,3.6010000705718994,-0.12335063623729904,307.0,13.0,13.0 km/h
-20.954651667,-68.728078333,0.0,0.0,307.0,0.0,0.0 km/h
-20.95465,-68.728088333,0.0,0.0,307.0,0.0,0.0 km/h
-20.95465,-68.728088333,0.0,0.0,307.0,0.0,0.0 km/h
-20.95465,-68.728088333,0.0,0.0,307.0,0.0,0.0 km/h
-20.95465,-68.728088333,0.0,0.0,307.0,0.0,0.0 km/h
-20.95465,-68.728088333,0.0,0.0,307.0,0.0,0.0 km/h
-20.954615,-68.727486667,5.915999889373779,0.16552694559179526,307.0,21.3,21.3 km/h
-20.96169,-68.703116667,4.630000114440918,0.030874154947606227,307.0,16.7,16.7 km/h
-20.97444,-68.683696667,4.783999919891357,0.040999984741210936,307.0,17.2,17.2 km/h
-20.987815,-68.660323333,8.48799991607666,-0.22649059436779745,307.0,30.6,30.6 km/h
-20.994813333,-68.653281667,5.556000232696533,0.14449132274559637,307.0,20.0,20.0 km/h
-20.985433333,-68.632063333,6.585000038146973,0.36027209002579014,308.0,23.7,23.7 km/h
-20.985618333,-68.660065,10.803000450134276,0.010311483325617873,308.0,38.9,38.9 km/h
-20.962301667,-68.692628333,12.39799976348877,-0.061812367576694095,308.0,44.6,44.6 km/h
-20.954366667,-68.731828333,7.047999858856201,0.020990357822213694,308.0,25.4,25.4 km/h
-20.953671667,-68.732191667,0.0,0.0,309.0,0.0,0.0 km/h
-20.96163,-68.707625,4.783999919891357,-0.0104104198133624,309.0,17.2,17.2 km/h
-20.972255,-68.686403333,4.423999786376953,0.0,309.0,15.9,15.9 km/h
-20.969953333,-68.704041667,4.423999786376953,0.8023999571800232,310.0,15.9,15.9 km/h
-20.97487,-68.698451667,4.064000129699707,0.08220000267028808,311.0,14.6,14.6 km/h
-20.974171667,-68.695481667,3.6010000705718994,-0.0618000030517579,311.0,13.0,13.0 km/h
-20.963271667,-68.7045,3.6010000705718994,0.030800008773803712,311.0,13.0,13.0 km/h
-20.961231667,-68.694025,3.3949999809265137,-0.010400009155273438,311.0,12.2,12.2 km/h
-20.980233333,-68.675218333,5.505000114440918,-0.03079996109008789,311.0,19.8,19.8 km/h
-20.983188333,-68.662233333,5.505000114440918,0.04120006561279297,311.0,19.8,19.8 km/h
-20.989781667,-68.646921667,5.710000038146973,-0.07200002670288086,311.0,20.6,20.6 km/h
-20.985438333,-68.632003333,3.497999906539917,0.2673999786376953,312.0,12.6,12.6 km/h
-20.992238333,-68.65464,7.76800012588501,-0.07200002670288086,312.0,28.0,28.0 km/h
-20.978951667,-68.678618333,10.64900016784668,-0.010199928283691406,312.0,38.3,38.3 km/h
-20.961681667,-68.709361667,6.070000171661377,0.1130000114440918,312.0,21.9,21.9 km/h
-20.955911667,-68.738295,0.0,0.0,312.0,0.0,0.0 km/h
-20.956985,-68.737035,0.0,0.0,312.0,0.0,0.0 km/h
-20.956985,-68.737035,0.0,0.0,312.0,0.0,0.0 km/h
-20.956985,-68.737035,0.0,0.0,312.0,0.0,0.0 km/h
-20.956985,-68.737035,0.0,0.0,312.0,0.0,0.0 km/h
-20.956985,-68.737035,0.0,0.0,312.0,0.0,0.0 km/h
-20.956093333,-68.727603333,3.497999906539917,-0.08240003585815439,312.0,12.6,12.6 km/h
-20.96804,-68.697423333,8.437000274658203,-0.16459999084472657,312.0,30.4,30.4 km/h
-20.969346667,-68.710818333,0.0,0.0,312.0,0.0,0.0 km/h
-20.970988333,-68.71156,7.820000171661377,0.10300006866455078,313.0,28.2,28.2 km/h
-20.975536667,-68.714715,4.013000011444092,0.03099999427795419,313.0,14.4,14.4 km/h
-20.961416667,-68.71588,11.9350004196167,0.2572000503540039,313.0,43.0,43.0 km/h
-20.953266667,-68.716861667,2.4179999828338623,0.16459999084472657,313.0,8.7,8.7 km/h
-20.96651,-68.698813333,8.180000305175781,0.24700002670288085,314.0,29.4,29.4 km/h
-20.96866,-68.704371667,0.1539999991655349,-0.9054000467061997,314.0,0.6,0.6 km/h
-20.972808333,-68.698916667,0.0,-0.030799999833106977,315.0,0.0,0.0 km/h
-20.970035,-68.698298333,9.979999542236328,-0.28819999694824255,315.0,35.9,35.9 km/h
-20.96153,-68.70708,4.939000129699707,0.030993843642223573,315.0,17.8,17.8 km/h
-20.981636667,-68.66114,4.321000099182129,0.010253874135827576,315.0,15.6,15.6 km/h
-20.994121667,-68.650655,14.918999671936035,0.28756735348759377,316.0,53.7,53.7 km/h
-20.975966667,-68.681298333,11.369000434875488,0.0,316.0,40.9,40.9 km/h
-20.957735,-68.709521667,6.379000186920166,-0.07220209632378256,316.0,23.0,23.0 km/h
-20.957375,-68.707501667,0.642550191653232,0.11565241424428462,316.0,2.3,2.3 km/h
-20.95763,-68.707528333,0.5275996212423973,0.0036883813074300425,316.0,1.9,1.9 km/h
-20.957553333,-68.707646667,0.0,0.0,316.0,0.0,0.0 km/h
-20.957451667,-68.707593333,0.0,0.0,316.0,0.0,0.0 km/h
-20.957303333,-68.707636667,0.0,0.0,316.0,0.0,0.0 km/h
-20.95741,-68.70761,0.6139986002586971,0.0245525721816311,316.0,2.2,2.2 km/h
-20.957591667,-68.70759,0.0,0.0,316.0,0.0,0.0 km/h
-20.957266667,-68.707505,0.0,0.0,316.0,0.0,0.0 km/h
-20.957838333,-68.707451667,0.0,-0.01003136541513112,316.0,0.0,0.0 km/h
-20.957611667,-68.707403333,0.5972159971602198,0.11949099236474295,316.0,2.1,2.1 km/h
-20.957503333,-68.707346667,0.0,0.0,316.0,0.0,0.0 km/h
-20.957486667,-68.707408333,0.0,0.0,316.0,0.0,0.0 km/h
-20.957423333,-68.707545,0.0,0.0,316.0,0.0,0.0 km/h
-20.957388333,-68.707558333,0.0,0.0,316.0,0.0,0.0 km/h
-20.95757,-68.707621667,0.0,0.0,316.0,0.0,0.0 km/h
-20.957443333,-68.707546667,0.0,0.0,316.0,0.0,0.0 km/h
-20.957481667,-68.70745,0.0,-0.1010887582515475,316.0,0.0,0.0 km/h
-20.957508333,-68.70746,0.5065089823624845,0.10230437990288348,316.0,1.8,1.8 km/h
-20.957546667,-68.707538333,0.1513883931389728,0.03033227565946386,316.0,0.5,0.5 km/h
-20.95745,-68.707548333,0.0,0.0,316.0,0.0,0.0 km/h
-20.957678333,-68.708106667,5.556000232696533,0.07226016511659492,316.0,20.0,20.0 km/h
-20.955538333,-68.708878333,0.0,0.0,316.0,0.0,0.0 km/h
-20.955538333,-68.708878333,0.0,0.0,316.0,0.0,0.0 km/h
-20.955538333,-68.708878333,0.0,0.0,316.0,0.0,0.0 km/h
-20.955511667,-68.708828333,0.0,0.0,316.0,0.0,0.0 km/h
-20.955568333,-68.708798333,0.0,0.0,316.0,0.0,0.0 km/h
-20.955568333,-68.708798333,0.0,0.0,316.0,0.0,0.0 km/h
-20.955568333,-68.708841667,0.0,0.0,316.0,0.0,0.0 km/h
-20.955513333,-68.708888333,0.0,0.0,316.0,0.0,0.0 km/h
-20.956531667,-68.708945,3.447000026702881,0.14460735396084162,316.0,12.4,12.4 km/h
